permno,date,month,ret,shrout,altprc,exchcd,siccd,mktcap,mktcap_lag,exchange,industry,ret_excess,gvkey,month:1,dp,dy,ep,de,svar,bm,ntis,tbl,lty,ltr,tms,dfy,infl,month:2,mkt_excess,smb,hml,rf
10028,2010-03-31T00:00:00,2010-03-01T00:00:00,0.388950556516647,9834000.0,2.25009989738464,2,5094,22.1274823908806,15.9310800468922,AMEX,Wholesale,0.388850556516647,012096,2010-03-01T00:00:00,-3.97760246104805,-0.00759526107214414,-2.95454606533374,-1.02305639571431,0.0006334088,0.3818781703,0.0263901075,0.0015,0.0458,-0.0179,0.0443,0.01,0.0041062835,2010-03-01T00:00:00,0.0631,0.0148,0.0221,0.0001
10028,2010-04-30T00:00:00,2010-04-01T00:00:00,0.139949411153793,10289000.0,2.56500005722046,2,5094,26.3912855887413,22.1274823908806,AMEX,Wholesale,0.139849411153793,012096,2010-04-01T00:00:00,-3.99023351013128,0.0020204192286255,-2.93599960491267,-1.05423390521862,0.0017938348,0.3766061292,0.0266511206,0.0016,0.0437,0.0304,0.0421,0.0096,0.0017368849,2010-04-01T00:00:00,0.02,0.0487,0.0289,0.0001
10028,2010-05-28T00:00:00,2010-05-01T00:00:00,-0.0214425213634968,9834000.0,2.50999999046326,2,5094,24.6833399062157,26.3912855887413,AMEX,Wholesale,-0.0215425213634968,012096,2010-05-01T00:00:00,-3.90268096415957,0.00202089233794522,-2.81833834231243,-1.08434262184714,0.0081078432,0.4090027948,0.0257196642,0.0016,0.0407,0.0437,0.0391,0.0109,0.0007751974,2010-05-01T00:00:00,-0.0789,0.0009,-0.0244,0.0001
10028,2010-06-30T00:00:00,2010-06-01T00:00:00,0.262948244810104,9834000.0,3.17000007629395,2,5094,31.1737807502747,24.6833399062157,AMEX,Wholesale,0.262848244810104,012096,2010-06-01T00:00:00,-3.84528030527224,0.00201227875495569,-2.73181912016222,-1.11346118511002,0.0055917548,0.4241765415,0.0187758808,0.0012,0.0376,0.0446,0.0364,0.0135,-0.0009762671,2010-06-01T00:00:00,-0.0557,-0.0182,-0.047,0.0001
10028,2010-07-30T00:00:00,2010-07-01T00:00:00,-0.0851734951138496,9834000.0,2.90000009536743,2,5094,28.5186009378433,31.1737807502747,AMEX,Wholesale,-0.0852734951138496,012096,2010-07-01T00:00:00,-3.90702914115738,0.00476694738944072,-2.77496336227021,-1.13206577888718,0.0033487858,0.3961335532,0.0155567614,0.0016,0.0377,0.0024,0.0361,0.0129,0.0002110431,2010-07-01T00:00:00,0.0693,0.002,-0.0031,0.0001
10028,2010-08-31T00:00:00,2010-08-01T00:00:00,-0.0689655318856239,9834000.0,2.70000004768372,2,5094,26.5518004689217,28.5186009378433,AMEX,Wholesale,-0.0690655318856239,012096,2010-08-01T00:00:00,-3.85366851176146,0.00474882622554418,-2.70351521842354,-1.15015329333792,0.0027046021,0.4139816191,0.0112177194,0.0016,0.0327,0.0702,0.0311,0.0117,0.0013806643,2010-08-01T00:00:00,-0.0477,-0.03,-0.019,0.0001
10028,2010-09-30T00:00:00,2010-09-01T00:00:00,0.374074071645737,9834000.0,3.71000003814697,2,5094,36.4841403751373,26.5518004689217,AMEX,Wholesale,0.373974071645737,012096,2010-09-01T00:00:00,-3.93287507909965,0.00472190775709569,-2.76511583765397,-1.16775924144567,0.0023371834,0.3843057828,0.0033375091,0.0015,0.0341,-0.0153,0.0326,0.0113,0.0005817362,2010-09-01T00:00:00,0.0954,0.0396,-0.0316,0.0001
10028,2010-10-29T00:00:00,2010-10-01T00:00:00,0.0916442424058914,9834000.0,4.05000019073486,2,5094,39.8277018756866,36.4841403751373,AMEX,Wholesale,0.0915442424058914,012096,2010-10-01T00:00:00,-3.96347822065989,0.0055898591504433,-2.77616151527112,-1.18731670538876,0.0010800704,0.3728872859,0.0072316415,0.0013,0.0367,-0.0317,0.0354,0.0104,0.0012451989,2010-10-01T00:00:00,0.0388,0.0114,-0.0243,0.0001
10028,2010-11-30T00:00:00,2010-11-01T00:00:00,0.0123456073924899,9834000.0,4.09999990463257,2,5094,40.3193990621567,39.8277018756866,AMEX,Wholesale,0.0122456073924899,012096,2010-11-01T00:00:00,-3.95562210087071,0.00556321030212104,-2.74933818872573,-1.20628391214498,0.001737952,0.3766947543,0.0147980073,0.0014,0.038,-0.0137,0.0366,0.0105,0.0004206464,2010-11-01T00:00:00,0.006,0.0377,-0.0096,0.0001
10028,2010-12-31T00:00:00,2010-12-01T00:00:00,0.043902512639761,9834000.0,4.28000020980835,2,5094,42.0895220632553,40.3193990621567,AMEX,Wholesale,0.043802512639761,012096,2010-12-01T00:00:00,-4.01335058560888,0.00552803248375788,-2.78865165076582,-1.22469893484305,0.000832136,0.3581003169,0.0126118489,0.0014,0.0414,-0.0388,0.04,0.0108,0.0017184408,2010-12-01T00:00:00,0.0682,0.0073,0.037,0.0001
10028,2011-01-31T00:00:00,2011-01-01T00:00:00,0.0327102467417717,9834000.0,4.42000007629395,2,5094,43.4662807502747,42.0895220632553,AMEX,Wholesale,0.0326102467417717,012096,2011-01-01T00:00:00,-4.02550098810468,0.0102425827607111,-2.79412332470026,-1.23137766340442,0.0008632301,0.3486322237,0.0153678849,0.0015,0.0432,-0.0196,0.0417,0.0105,0.0047632301,2011-01-01T00:00:00,0.0199,-0.025,0.0083,0.0001
10028,2011-02-28T00:00:00,2011-02-01T00:00:00,-0.0570588521659374,9834000.0,4.167799949646,2,5094,40.9861447048187,43.4662807502747,AMEX,Wholesale,-0.0571588521659374,012096,2011-02-01T00:00:00,-4.04681884811543,0.0101387350294,-2.80894018122083,-1.2378786668946,0.0010655334,0.3390965735,0.0159181079,0.0013,0.0426,0.0113,0.0413,0.0093,0.004931365,2011-02-01T00:00:00,0.0349,0.0153,0.0127,0.0001
10028,2011-03-31T00:00:00,2011-03-01T00:00:00,0.223667159676552,9834000.0,5.09999990463257,2,5094,50.1533990621567,40.9861447048187,AMEX,Wholesale,0.223567159676552,012096,2011-03-01T00:00:00,-4.03573402546533,0.0100369719671622,-2.79152494717888,-1.24420907828645,0.0023472643,0.3542699394,0.0124760224,0.001,0.0429,-0.0006,0.0419,0.009,0.009751072,2011-03-01T00:00:00,0.0046,0.0254,-0.0183,0.0001
10028,2011-04-29T00:00:00,2011-04-01T00:00:00,0.137254953384399,9986000.0,5.80000019073486,2,5094,57.9188019046783,50.1533990621567,AMEX,Wholesale,0.137254953384399,012096,2011-04-01T00:00:00,-4.05096961450831,0.012861327324146,-2.80918214342139,-1.24178747108692,0.0006365303,0.3406968012,0.0093802004,0.0006,0.0416,0.0199,0.041,0.0086,0.0064394295,2011-04-01T00:00:00,0.029,-0.0038,-0.0243,0.0
10028,2011-05-31T00:00:00,2011-05-01T00:00:00,-0.00862072221934795,10360000.0,5.75,2,5094,59.57,57.9188019046783,AMEX,Wholesale,-0.00862072221934795,012096,2011-05-01T00:00:00,-4.02467454865302,0.0127021719556559,-2.78525618748921,-1.2394183611638,0.0009342036,0.3472221891,0.0091168436,0.0004,0.0391,0.0355,0.0387,0.0082,0.0047041875,2011-05-01T00:00:00,-0.0127,-0.0059,-0.0212,0.0
10028,2011-06-30T00:00:00,2011-06-01T00:00:00,0.234782591462135,10360000.0,7.09999990463257,2,5094,73.5559990119934,59.57,AMEX,Wholesale,0.234782591462135,012096,2011-06-01T00:00:00,-3.99370957521444,0.0125387401366801,-2.7566037655679,-1.23710580964654,0.0022947474,0.3515700392,0.0117335532,0.0004,0.0409,-0.0179,0.0405,0.0076,-0.0010709671,2011-06-01T00:00:00,-0.0175,-0.0012,-0.0042,0.0
10028,2011-07-29T00:00:00,2011-07-01T00:00:00,0.247887298464775,10360000.0,8.85999965667725,2,5094,91.7895964431763,73.5559990119934,AMEX,Wholesale,0.247887298464775,012096,2011-07-01T00:00:00,-3.96056364181311,0.0114375659659065,-2.72261037255302,-1.23795326926009,0.00183074,0.359418903,0.0123705605,0.0004,0.0378,0.0422,0.0374,0.0083,0.0008860457,2011-07-01T00:00:00,-0.0235,-0.0126,-0.009,0.0
10028,2011-08-31T00:00:00,2011-08-01T00:00:00,-0.0327313728630543,10154000.0,8.56999969482422,2,5094,87.0197769012451,91.7895964431763,AMEX,Wholesale,-0.0328313728630543,012096,2011-08-01T00:00:00,-3.89078792420285,0.0113082259911312,-2.6520081110171,-1.23877981318576,0.0192222162,0.3758125221,0.0127265619,0.0002,0.0315,0.0862,0.0313,0.0099,0.0027575889,2011-08-01T00:00:00,-0.0599,-0.0305,-0.0236,0.0001
10028,2011-09-30T00:00:00,2011-09-01T00:00:00,-0.0548423938453197,10426000.0,8.10000038146973,2,5094,84.4506039772034,87.0197769012451,AMEX,Wholesale,-0.0548423938453197,012096,2011-09-01T00:00:00,-3.80513901808049,0.01118177857958,-2.56555055279739,-1.2395884652831,0.0069158594,0.399922847,0.0130493015,0.0001,0.0265,0.0704,0.0264,0.0118,0.0015184621,2011-09-01T00:00:00,-0.0759,-0.0331,-0.0172,0.0
10028,2011-10-31T00:00:00,2011-10-01T00:00:00,0.0296295993030071,10426000.0,8.34000015258789,2,5094,86.9528415908813,84.4506039772034,AMEX,Wholesale,0.0296295993030071,012096,2011-10-01T00:00:00,-3.89111098299029,0.0163346267407909,-2.6679721200158,-1.22313886297449,0.0074008554,0.3650779046,0.0078925078,0.0002,0.0291,-0.0306,0.0289,0.0139,-0.0020626826,2011-10-01T00:00:00,0.1135,0.0328,0.001,0.0
10028,2011-11-30T00:00:00,2011-11-01T00:00:00,-0.0707434192299843,11220000.0,7.75,2,5094,86.955,86.9528415908813,AMEX,Wholesale,-0.0707434192299843,012096,2011-11-01T00:00:00,-3.86997125476138,0.0160682447922325,-2.66301562536784,-1.20695562939354,0.0076796025,0.3623298975,-0.004340313,0.0001,0.0273,0.0251,0.0272,0.0127,-0.0008435613,2011-11-01T00:00:00,-0.0028,-0.0016,-0.0046,0.0
10028,2011-12-30T00:00:00,2011-12-01T00:00:00,-0.0361290611326694,11220000.0,7.46999979019165,2,5094,83.8133976459503,86.955,AMEX,Wholesale,-0.0361290611326694,012096,2011-12-01T00:00:00,-3.86264988991864,0.0158179183368827,-2.67162718087465,-1.19102270904399,0.0027640924,0.3572325407,-0.0064973312,0.0001,0.0255,0.027,0.0254,0.0132,-0.0024665164,2011-12-01T00:00:00,0.0074,-0.0059,0.0163,0.0
10028,2012-01-31T00:00:00,2012-01-01T00:00:00,-0.0267737377434969,11220000.0,7.26999998092651,2,5094,81.5693997859955,83.8133976459503,AMEX,Wholesale,-0.0267737377434969,012096,2012-01-01T00:00:00,-3.89367303553447,0.0116368533953124,-2.70821022487751,-1.18546281065695,0.000648134,0.3454873026,-0.0130621323,0.0003,0.0249,0.0002,0.0246,0.0138,0.0044001914,2012-01-01T00:00:00,0.0505,0.0204,-0.0097,0.0
10028,2012-02-29T00:00:00,2012-02-01T00:00:00,0.0811554566025734,11220000.0,7.8600001335144,2,5094,88.1892014980316,81.5693997859955,AMEX,Wholesale,0.0811554566025734,012096,2012-02-01T00:00:00,-3.92195367593917,0.0115066909817148,-2.74195730768678,-1.17999636825239,0.0006237,0.3369739354,-0.0144663133,0.0009,0.0272,-0.0196,0.0263,0.0129,0.0044029736,2012-02-01T00:00:00,0.0442,-0.0185,0.0043,0.0
10028,2012-03-30T00:00:00,2012-03-01T00:00:00,-0.0483460687100887,11220000.0,7.48000001907349,2,5094,83.9256002140045,88.1892014980316,AMEX,Wholesale,-0.0483460687100887,012096,2012-03-01T00:00:00,-3.94143307576861,0.0113721359331338,-2.76680486053107,-1.17462821523753,0.0011552699,0.3461819674,-0.0137750499,0.0008,0.0297,-0.0302,0.0289,0.0124,0.0075945586,2012-03-01T00:00:00,0.0311,-0.0064,0.0114,0.0
10028,2012-12-31T00:00:00,2012-12-01T00:00:00,-0.0365508012473583,12176000.0,5.42999982833862,2,5094,66.1156779098511,68.6239379043579,AMEX,Wholesale,-0.0366508012473583,012096,2012-12-01T00:00:00,-3.82084166066853,0.0178334279055608,-2.80250181773802,-1.01833984293052,0.0010357072,0.3490324432,-0.0115491176,0.0007,0.0246,-0.0202,0.0239,0.0098,-0.0026930645,2012-12-01T00:00:00,0.0118,0.0148,0.0351,0.0001
10028,2013-01-31T00:00:00,2013-01-01T00:00:00,0.0552486553788185,12176000.0,5.73000001907349,2,5094,69.7684802322388,66.1156779098511,AMEX,Wholesale,0.0552486553788185,012096,2013-01-01T00:00:00,-3.86085203931326,0.00918738204785674,-2.84712446320852,-1.01372757610474,0.0009068013,0.3299840266,-0.0080167341,0.0007,0.0291,-0.0332,0.0284,0.0093,0.0029573042,2013-01-01T00:00:00,0.0557,0.0033,0.0096,0.0
10028,2013-02-28T00:00:00,2013-02-01T00:00:00,0.0673647746443748,12176000.0,6.11600017547607,2,5094,74.4684181365967,69.7684802322388,AMEX,Wholesale,0.0673647746443748,012096,2013-02-01T00:00:00,-3.86275132160863,0.00910059959278575,-2.85357121169262,-1.00918010991601,0.0012427427,0.3254312323,-0.0088642493,0.001,0.0285,0.0114,0.0275,0.0095,0.0081900295,2013-02-01T00:00:00,0.0129,-0.0027,0.0011,0.0
10028,2013-03-28T00:00:00,2013-03-01T00:00:00,-0.0827338173985481,12176000.0,5.6100001335144,2,5094,68.3073616256714,74.4684181365967,AMEX,Wholesale,-0.0827338173985481,012096,2013-03-01T00:00:00,-3.88908816369263,0.00901852504607792,-2.88439294226298,-1.00469522142965,0.00048452,0.3461299966,-0.0089106395,0.0009,0.0287,-0.0062,0.0278,0.0092,0.0026145086,2013-03-01T00:00:00,0.0403,0.0081,-0.0019,0.0
10028,2013-04-30T00:00:00,2013-04-01T00:00:00,-0.0926916152238846,12176000.0,5.09000015258789,2,5094,61.9758418579102,68.3073616256714,AMEX,Wholesale,-0.0926916152238846,012096,2013-04-01T00:00:00,-3.89510045803927,0.011911867770289,-2.89004043450906,-1.00506002353021,0.0016827472,0.3400362539,-0.0080048589,0.0006,0.0264,0.0378,0.0258,0.0086,-0.0010396395,2013-04-01T00:00:00,0.0155,-0.0237,0.0045,0.0
10028,2013-05-31T00:00:00,2013-05-01T00:00:00,-0.33595284819603,12176000.0,3.38000011444092,2,5094,41.1548813934326,61.9758418579102,AMEX,Wholesale,-0.33595284819603,012096,2013-05-01T00:00:00,-3.90387898892426,0.01177164386658,-2.89846171721976,-1.0054172717045,0.0010155556,0.3338325978,-0.0047046811,0.0004,0.0309,-0.0629,0.0305,0.0084,0.0017804078,2013-05-01T00:00:00,0.028,0.017,0.0263,0.0
10028,2013-06-28T00:00:00,2013-06-01T00:00:00,-0.124260373413563,12176000.0,2.96000003814697,2,5094,36.0409604644775,41.1548813934326,AMEX,Wholesale,-0.124260373413563,012096,2013-06-01T00:00:00,-3.87713135296744,0.0116346829591225,-2.87136632054779,-1.00576503241965,0.0022476743,0.338444358,0.0001187088,0.0005,0.033,-0.0285,0.0325,0.0092,0.0023997081,2013-06-01T00:00:00,-0.012,0.0133,0.0003,0.0
10028,2013-07-31T00:00:00,2013-07-01T00:00:00,-0.239864870905876,12176000.0,2.25,2,5094,27.396,36.0409604644775,AMEX,Wholesale,-0.239864870905876,012096,2013-07-01T00:00:00,-3.91407466580984,0.0113344450345698,-2.90718762365562,-1.00688704215423,0.0005020654,0.3255625651,0.0083606059,0.0004,0.0344,-0.0173,0.034,0.0098,0.0003939975,2013-07-01T00:00:00,0.0565,0.0187,0.0057,0.0
10028,2013-08-30T00:00:00,2013-08-01T00:00:00,0.266666620969772,12176000.0,2.84999990463257,2,5094,34.7015988388062,27.396,AMEX,Wholesale,0.266666620969772,012096,2013-08-01T00:00:00,-3.8710689902532,0.0112074138733229,-2.86308616339697,-1.00798282685623,0.0009504246,0.3407133274,0.0103321159,0.0004,0.0351,-0.0079,0.0347,0.0088,0.0012029316,2013-08-01T00:00:00,-0.0271,0.0027,-0.0269,0.0
10028,2013-09-30T00:00:00,2013-09-01T00:00:00,0.0421053096652031,12176000.0,2.97000002861023,2,5094,36.1627203483582,34.7015988388062,AMEX,Wholesale,0.0421053096652031,012096,2013-09-01T00:00:00,-3.88930133604733,0.0110831985938757,-2.88024804006033,-1.009053295987,0.0006222223,0.3335214846,0.010118701,0.0002,0.0349,0.0061,0.0347,0.0083,0.0011630045,2013-09-01T00:00:00,0.0377,0.0288,-0.0122,0.0
10028,2013-10-31T00:00:00,2013-10-01T00:00:00,-0.161616161465645,12176000.0,2.49000000953674,2,5094,30.3182401161194,36.1627203483582,AMEX,Wholesale,-0.161616161465645,012096,2013-10-01T00:00:00,-3.92724756194198,0.0056837520174331,-2.90349482466521,-1.02375273727677,0.0014383686,0.324594825,0.0096228184,0.0005,0.0342,0.0128,0.0337,0.0078,-0.0025752833,2013-10-01T00:00:00,0.0418,-0.0153,0.0125,0.0
10028,2013-11-29T00:00:00,2013-11-01T00:00:00,-0.0321284830570221,12176000.0,2.41000008583069,2,5094,29.3441610450745,30.3182401161194,AMEX,Wholesale,-0.0321284830570221,012096,2013-11-01T00:00:00,-3.94926208592457,0.00564875558161537,-2.91118108176133,-1.03808100416324,0.0006443989,0.3136852784,0.0103247749,0.0007,0.0361,-0.0236,0.0354,0.0075,-0.0020424242,2013-11-01T00:00:00,0.0313,0.0129,0.0032,0.0
10028,2013-12-31T00:00:00,2013-12-01T00:00:00,-0.0746888220310211,12176000.0,2.23000001907349,2,5094,27.1524802322388,29.3441610450745,AMEX,Wholesale,-0.0746888220310211,012096,2013-12-01T00:00:00,-3.96693457448995,0.00561702628911798,-2.9148858497736,-1.05204872471635,0.0007455165,0.3044081256,0.0121439423,0.0007,0.0378,-0.0207,0.0371,0.0076,-8.58115e-05,2013-12-01T00:00:00,0.0281,-0.0046,-0.0002,0.0
10028,2014-01-31T00:00:00,2014-01-01T00:00:00,-0.0672646164894104,12176000.0,2.07999992370605,2,5094,25.3260790710449,27.1524802322388,AMEX,Wholesale,-0.0672646164894104,012096,2014-01-01T00:00:00,-3.91900065833438,0.0117025196286291,-2.87649411381051,-1.04250654452387,0.0013035884,0.3214292767,0.0137652167,0.0004,0.0342,0.0548,0.0338,0.007,0.0037202477,2014-01-01T00:00:00,-0.0332,0.0089,-0.0207,0.0
10028,2014-02-28T00:00:00,2014-02-01T00:00:00,0.17307698726654,12176000.0,2.44000005722046,2,5094,29.7094406967163,25.3260790710449,AMEX,Wholesale,0.17307698726654,012096,2014-02-01T00:00:00,-3.94964688722839,0.0115671532635391,-2.91655280724585,-1.03309407998254,0.0012535647,0.3091630718,0.0165761624,0.0005,0.0339,0.0074,0.0334,0.0065,0.0036979087,2014-02-01T00:00:00,0.0465,0.0035,-0.0031,0.0
10028,2014-03-31T00:00:00,2014-03-01T00:00:00,-0.118852443993092,12204000.0,2.15000009536743,2,5094,26.2386011638641,29.7094406967163,AMEX,Wholesale,-0.118852443993092,012096,2014-03-01T00:00:00,-3.94512024488683,0.011434882764124,-2.92131000007731,-1.02381024480952,0.0008690325,0.3506160657,0.0164163804,0.0005,0.0337,0.0063,0.0332,0.0068,0.0064400441,2014-03-01T00:00:00,0.0043,-0.0181,0.0493,0.0
10028,2014-04-30T00:00:00,2014-04-01T00:00:00,0.255813926458359,12204000.0,2.70000004768372,2,5094,32.9508005819321,26.2386011638641,AMEX,Wholesale,0.255813926458359,012096,2014-04-01T00:00:00,-3.94074985998347,0.0105520359318287,-2.920016437654,-1.02073342232947,0.0013626925,0.3480113191,0.0166232646,0.0003,0.0326,0.0181,0.0323,0.0066,0.0032967545,2014-04-01T00:00:00,-0.0019,-0.0419,0.0117,0.0
10028,2014-05-30T00:00:00,2014-05-01T00:00:00,-0.25555557012558,12204000.0,2.00999999046326,2,5094,24.5300398836136,32.9508005819321,AMEX,Wholesale,-0.25555557012558,012096,2014-05-01T00:00:00,-3.95112020588005,0.0104418521213581,-2.9334098635961,-1.01771034228395,0.0005552042,0.345173256,0.013985265,0.0003,0.0309,0.0279,0.0306,0.00600000000000001,0.0034926098,2014-05-01T00:00:00,0.0206,-0.0188,-0.0013,0.0
10028,2014-06-30T00:00:00,2014-06-01T00:00:00,-0.273631811141968,12204000.0,1.46000003814697,2,5094,17.8178404655457,24.5300398836136,AMEX,Wholesale,-0.273631811141968,012096,2014-06-01T00:00:00,-3.95966256383489,0.0103366207999454,-2.94492373364779,-1.0147388301871,0.0002819998,0.3429284585,0.0138854356,0.0004,0.0313,-0.0025,0.0309,0.0055,0.0018621269,2014-06-01T00:00:00,0.0261,0.0309,-0.007,0.0
10028,2014-07-31T00:00:00,2014-07-01T00:00:00,0.0616437755525112,12204000.0,1.54999995231628,2,5094,18.9161994180679,17.8178404655457,AMEX,Wholesale,0.0616437755525112,012096,2014-07-01T00:00:00,-3.9345839174912,0.00988392598025012,-2.92059033219462,-1.01399358529658,0.0009491219,0.3483798518,0.0084371731,0.0003,0.031,0.0057,0.0307,0.0057,-0.000390194,2014-07-01T00:00:00,-0.0204,-0.0429,0.0003,0.0
10028,2014-08-29T00:00:00,2014-08-01T00:00:00,-0.0580644607543945,12224000.0,1.46000003814697,2,5094,17.8470404663086,18.9161994180679,AMEX,Wholesale,-0.0580644607543945,012096,2014-08-01T00:00:00,-3.9617603977528,0.00978718934538358,-2.94849903271962,-1.01326136503318,0.0005462017,0.337476204,0.00673899,0.0003,0.0287,0.0369,0.0284,0.00609999999999999,-0.0016705142,2014-08-01T00:00:00,0.0424,0.004,-0.0045,0.0
10028,2014-09-30T00:00:00,2014-09-01T00:00:00,-0.0616438575088978,12224000.0,1.37000000476837,2,5094,16.7468800582886,17.8470404663086,AMEX,Wholesale,-0.0616438575088978,012096,2014-09-01T00:00:00,-3.93643261145786,0.00969232794669139,-2.92388891877015,-1.01254369268771,0.0007210232,0.3385761813,0.007991443,0.0002,0.03,-0.017,0.0298,0.0069,0.0007525688,2014-09-01T00:00:00,-0.0197,-0.0371,-0.0134,0.0
10028,2014-10-31T00:00:00,2014-10-01T00:00:00,-0.160583958029747,12224000.0,1.14999997615814,2,5094,14.0575997085571,16.7468800582886,AMEX,Wholesale,-0.160583958029747,012096,2014-10-01T00:00:00,-3.95118841920117,0.0081805866962128,-2.95837438267079,-0.992814036530386,0.0029439983,0.3318083646,0.0080322917,0.0002,0.0282,0.03,0.028,0.0077,-0.0025122778,2014-10-01T00:00:00,0.0252,0.0421,-0.0181,0.0
10028,2014-11-28T00:00:00,2014-11-01T00:00:00,0.173913091421127,12224000.0,1.35000002384186,2,5094,16.5024002914429,14.0575997085571,AMEX,Wholesale,0.173913091421127,012096,2014-11-01T00:00:00,-3.9673116812683,0.00811420735231438,-2.99429489658187,-0.973016784686427,0.000150254,0.323661786,0.0068915801,0.0002,0.0264,0.0286,0.0262,0.0087,-0.0053994179,2014-11-01T00:00:00,0.0255,-0.0206,-0.0309,0.0
10028,2014-12-31T00:00:00,2014-12-01T00:00:00,-0.0962962880730629,12224000.0,1.22000002861023,2,5094,14.9132803497314,16.5024002914429,AMEX,Wholesale,-0.0962962880730629,012096,2014-12-01T00:00:00,-3.95506801153143,0.00804636128657554,-3.00191971869185,-0.953148292839584,0.0019928394,0.3237556717,0.0056250385,0.0003,0.0246,0.029,0.0243,0.00949999999999999,-0.0056701009,2014-12-01T00:00:00,-0.0006,0.0249,0.0227,0.0
10028,2015-01-30T00:00:00,2015-01-01T00:00:00,0.237704887986183,12224000.0,1.50999999046326,2,5094,18.4582398834229,14.9132803497314,AMEX,Wholesale,0.237704887986183,012096,2015-01-01T00:00:00,-3.9120781450693,0.0114570446595073,-2.98040662708137,-0.931671517987934,0.0022266292,0.3361687625,0.0001909177,0.0003,0.02,0.0709,0.0197,0.0099,-0.0047058924,2015-01-01T00:00:00,-0.0311,-0.0056,-0.0358,0.0
10028,2015-02-27T00:00:00,2015-02-01T00:00:00,-0.0728476941585541,12224000.0,1.39999997615814,2,5094,17.1135997085571,18.4582398834229,AMEX,Wholesale,-0.0728476941585541,012096,2015-02-01T00:00:00,-3.95418975023928,0.0113272662605781,-3.04396664067479,-0.910223109564484,0.0008135397,0.318227291,-0.0037666739,0.0002,0.0238,-0.0523,0.0236,0.009,0.0043430449,2015-02-01T00:00:00,0.0613,0.0063,-0.0186,0.0
10028,2015-03-31T00:00:00,2015-03-01T00:00:00,0.0642857402563095,12254000.0,1.49000000953674,2,5094,18.2584601168633,17.1135997085571,AMEX,Wholesale,0.0642857402563095,012096,2015-03-01T00:00:00,-3.92544020969074,0.0112003950621498,-3.03664212315694,-0.888798086533801,0.001720375,0.3074540451,-0.0068894585,0.0003,0.023,0.0137,0.0227,0.009,0.0059517216,2015-03-01T00:00:00,-0.0112,0.0304,-0.0037,0.0
10028,2015-04-30T00:00:00,2015-04-01T00:00:00,-0.127516821026802,12254000.0,1.29999995231628,2,5094,15.9301994156837,18.2584601168633,AMEX,Wholesale,-0.127516821026802,012096,2015-04-01T00:00:00,-3.92631299875465,0.00761187685054043,-3.05981038983589,-0.866502608918761,0.0005743428,0.3063442097,-0.0070747676,0.0002,0.0249,-0.025,0.0247,0.0096,0.0020328733,2015-04-01T00:00:00,0.0059,-0.0306,0.0182,0.0
